Date,Open,High,Low,Close,Volume,Daily_Return,MA_5,MA_15,MA_20,Volatility_20D,Ticker
5/24/2021,5721.163125,5743.669667,5662.646114,5694.155273,59210000,-0.00550308,5725.664258,5764.975684,5746.820459,0.011211377,BBCA.JK
5/25/2021,5671.649177,5797.685825,5671.649177,5721.163574,87470000,0.004743162,5719.362598,5761.67474,5753.122314,0.011129361,BBCA.JK
5/27/2021,5797.685108,5833.695574,5644.640625,5644.640625,537971500,-0.013375417,5705.858691,5753.572363,5747.720752,0.009598871,BBCA.JK
5/28/2021,5698.656563,5734.667031,5698.656563,5707.65918,102108500,0.011164317,5698.656543,5750.571517,5750.196484,0.009225422,BBCA.JK
5/31/2021,5725.664044,5752.671893,5694.154887,5739.167969,101442000,0.00552044,5701.357324,5749.071094,5748.846069,0.008229286,BBCA.JK
6/2/2021,5851.701545,5865.205472,5779.680603,5820.192383,141732500,0.014117798,5726.564746,5751.471842,5755.372949,0.008218995,BBCA.JK
6/3/2021,5847.199575,5941.727051,5788.682566,5941.727051,133810500,0.020881555,5770.677441,5761.974902,5763.925415,0.008882363,BBCA.JK
6/4/2021,5959.732146,5959.732146,5851.700747,5923.72168,62108500,-0.003030326,5826.493652,5772.77806,5771.802686,0.008926892,BBCA.JK
6/7/2021,5905.717326,5914.719944,5788.683294,5878.709473,62576000,-0.007598636,5860.703711,5779.380013,5778.104565,0.009117791,BBCA.JK
6/8/2021,5919.22106,5919.22106,5788.683105,5788.683105,64348000,-0.015313968,5870.606738,5776.379134,5779.455005,0.009828273,BBCA.JK
6/9/2021,5725.664969,5883.210782,5725.664969,5878.709473,77198000,0.015552133,5882.310156,5778.17972,5784.181421,0.010383736,BBCA.JK
6/10/2021,5901.215412,5959.732422,5842.698402,5959.732422,73262500,0.013782438,5885.91123,5791.983757,5792.958984,0.01077354,BBCA.JK
6/11/2021,5914.719532,5923.722149,5815.690742,5824.693359,72780500,-0.022658578,5866.105566,5799.48597,5796.109937,0.012017959,BBCA.JK
6/14/2021,5869.706525,5869.706525,5761.675117,5770.677734,61478500,-0.009273557,5844.499219,5801.286491,5795.659814,0.012199949,BBCA.JK
6/15/2021,5802.186816,5824.693359,5766.176347,5824.693359,87799000,0.009360361,5851.70127,5807.888444,5795.209668,0.012200534,BBCA.JK
6/16/2021,5779.680058,5793.183983,5725.664356,5748.170898,48984000,-0.013137595,5825.593555,5811.489486,5790.033179,0.012519267,BBCA.JK
6/17/2021,5752.672442,5752.672442,5649.142343,5698.656738,68448500,-0.008613898,5773.378418,5809.98903,5787.332422,0.012087081,BBCA.JK
6/18/2021,5671.648731,5712.160508,5653.643497,5694.155273,118043000,-0.000789917,5747.270801,5813.290007,5786.432178,0.011986744,BBCA.JK
6/21/2021,5671.648828,5671.648828,5590.625273,5626.635742,60823500,-0.011857691,5718.462402,5807.888444,5780.580469,0.012186984,BBCA.JK
6/22/2021,5626.635627,5752.672265,5617.63301,5707.65918,65824000,0.014399979,5695.055566,5805.787858,5779.680225,0.012644311,BBCA.JK
6/23/2021,5667.147381,5707.659158,5608.630371,5608.630371,52451000,-0.017350162,5667.147461,5791.683724,5775.403979,0.013177909,BBCA.JK
6/24/2021,5680.65216,5680.65216,5581.623358,5590.625977,56010000,-0.003210123,5645.541309,5768.276986,5768.8771,0.013125736,BBCA.JK
6/25/2021,5608.630586,5635.638438,5572.620117,5572.620117,68939500,-0.003220723,5621.234277,5744.870215,5765.276074,0.012817528,BBCA.JK
6/28/2021,5491.596248,5536.609332,5451.084473,5451.084473,84420500,-0.021809426,5586.124023,5716.361882,5752.447339,0.013339604,BBCA.JK
6/29/2021,5446.58334,5482.593808,5437.580723,5442.082031,53704000,-0.001651495,5533.008594,5693.255143,5737.593042,0.013216617,BBCA.JK
6/30/2021,5401.569632,5464.587944,5401.569632,5424.076172,65795000,-0.003308634,5496.097754,5662.946257,5717.787231,0.012619411,BBCA.JK
7/1/2021,5455.585328,5469.089252,5401.569632,5424.076172,58153000,0,5462.787793,5627.23584,5691.904688,0.011295397,BBCA.JK
7/2/2021,5464.588827,5527.60715,5437.580975,5491.59668,67392500,0.012448296,5446.583105,5605.029395,5670.298438,0.011913772,BBCA.JK
7/5/2021,5491.596991,5518.604845,5464.589137,5500.599609,39710500,0.001639401,5456.486133,5587.024186,5651.392944,0.011934241,BBCA.JK
7/6/2021,5500.598865,5500.598865,5451.084473,5451.084473,34279500,-0.009001771,5458.286621,5562.116927,5634.513013,0.011679167,BBCA.JK
7/7/2021,5563.617004,5563.617004,5428.577756,5460.086914,35595000,0.001651495,5465.48877,5542.911328,5613.581885,0.010909327,BBCA.JK
7/8/2021,5401.57078,5437.581252,5383.565544,5415.074707,47297000,-0.008243863,5463.688477,5524.005859,5586.348999,0.010143933,BBCA.JK
7/9/2021,5410.573066,5419.575684,5392.567831,5419.575684,40707500,0.000831194,5449.284277,5505.700553,5566.093115,0.009282293,BBCA.JK
7/12/2021,5464.588575,5563.617363,5419.57549,5554.614746,65981500,0.024916907,5460.087305,5500.899154,5555.289966,0.011137152,BBCA.JK
7/13/2021,5554.614745,5559.116053,5415.07418,5442.082031,65946500,-0.02025932,5458.286816,5483.19401,5536.159399,0.011530751,BBCA.JK
7/14/2021,5419.576214,5428.578833,5383.565741,5392.568359,59321000,-0.009098296,5444.783105,5468.789876,5518.379272,0.011384342,BBCA.JK
7/15/2021,5401.570485,5505.100586,5397.069176,5505.100586,49724000,0.02086802,5462.788281,5463.088184,5508.701465,0.012491307,BBCA.JK
7/16/2021,5554.615317,5554.615317,5451.08521,5500.599609,47998500,-0.000817601,5478.993066,5458.286816,5499.023682,0.012491208,BBCA.JK
7/19/2021,5500.598764,5500.598764,5406.071289,5406.071289,47119000,-0.017185094,5449.284375,5455.285938,5487.995459,0.012773861,BBCA.JK
7/21/2021,5446.583713,5509.602037,5410.573242,5410.573242,55009500,0.000832759,5442.982617,5453.185352,5473.141162,0.012209336,BBCA.JK
7/22/2021,5505.100371,5541.11084,5446.58336,5541.11084,60792000,0.02412639,5472.691113,5460.987663,5469.765186,0.013064368,BBCA.JK
7/23/2021,5563.617542,5572.620159,5424.076972,5433.07959,79938000,-0.019496316,5458.286914,5461.587891,5461.887866,0.013731118,BBCA.JK
7/26/2021,5437.580447,5455.585681,5406.071289,5406.071289,48171500,-0.004971085,5439.38125,5455.886198,5453.560425,0.01374931,BBCA.JK
7/27/2021,5406.071289,5455.585681,5401.569981,5406.071289,53107500,0,5439.38125,5449.58431,5451.309766,0.012885349,BBCA.JK
7/28/2021,5406.070993,5410.572302,5374.561837,5383.564453,74133000,-0.004163252,5433.979492,5445.082975,5448.383887,0.012911061,BBCA.JK
7/29/2021,5451.084492,5478.092342,5383.564865,5437.580566,84605000,0.010033522,5413.273438,5443.582552,5449.059106,0.013099526,BBCA.JK
7/30/2021,5437.580821,5491.596524,5365.559883,5374.5625,105685000,-0.011589358,5401.57002,5440.881738,5446.583423,0.013362785,BBCA.JK
8/2/2021,5455.586234,5460.087543,5316.045662,5365.560059,119981500,-0.001675009,5393.467773,5437.280697,5440.281592,0.013018261,BBCA.JK
8/3/2021,5424.076511,5563.617068,5388.066044,5532.10791,110071500,0.031040162,5418.675098,5435.780241,5441.857007,0.014869822,BBCA.JK
8/4/2021,5532.108595,5536.609904,5455.586344,5509.602051,41112000,-0.004068225,5443.882617,5440.281576,5444.782886,0.014746229,BBCA.JK
8/5/2021,5554.614422,5680.651054,5527.606572,5671.648438,93768000,0.029411632,5490.696191,5458.886914,5455.360962,0.016091862,BBCA.JK
8/6/2021,5725.664652,5725.664652,5523.105761,5545.612305,67285000,-0.022222134,5524.906152,5461.587695,5461.887842,0.016847157,BBCA.JK
8/9/2021,5523.105065,5581.62207,5496.097216,5581.62207,52858500,0.00649338,5568.118555,5466.989193,5469.990161,0.016885939,BBCA.JK
8/10/2021,5626.635355,5671.648438,5505.100031,5671.648438,60446000,0.016129069,5596.02666,5484.694336,5475.841846,0.016353454,BBCA.JK
8/12/2021,5509.601339,5689.653671,5509.601339,5671.648438,118325500,0,5628.435938,5502.099349,5487.320166,0.015564682,BBCA.JK
8/13/2021,5716.66203,5793.184278,5694.155487,5770.677734,86929000,0.017460408,5648.241797,5517.403809,5506.225635,0.015684086,BBCA.JK
8/16/2021,5779.680176,5779.680176,5676.150079,5779.680176,69282000,0.001560032,5695.055371,5540.510514,5519.954614,0.015144386,BBCA.JK
8/18/2021,5869.706117,6085.768919,5815.690416,5941.727051,186354500,0.028037343,5767.076367,5576.220898,5542.010986,0.016148359,BBCA.JK
8/19/2021,5941.727051,5941.727051,5878.708734,5941.727051,100926000,0,5821.09209,5611.931283,5568.793774,0.01540244,BBCA.JK
8/20/2021,5941.727051,5941.727051,5860.7035,5941.727051,120163500,0,5875.107813,5649.142122,5595.351465,0.015414984,BBCA.JK
8/23/2021,5865.204499,5932.724121,5865.204499,5932.724121,68253000,-0.001515204,5907.51709,5682.151693,5614.932129,0.014776553,BBCA.JK
8/24/2021,5914.719201,5941.727051,5851.700883,5941.727051,59561500,0.001517504,5939.926465,5719.962663,5640.364502,0.013766144,BBCA.JK
8/25/2021,5941.727051,5946.228359,5928.223126,5941.727051,80751500,0,5939.926465,5758.373796,5667.14729,0.013628927,BBCA.JK
8/26/2021,5905.716309,5923.721541,5824.692762,5905.716309,74337000,-0.006060652,5932.724316,5783.281022,5692.129541,0.013807998,BBCA.JK
8/27/2021,5842.699353,5878.709827,5842.699353,5860.70459,71572500,-0.00762172,5916.519824,5806.687858,5715.986548,0.01394345,BBCA.JK
8/30/2021,5878.709101,5923.722188,5869.706484,5910.218262,74564500,0.008448416,5912.018652,5822.592513,5739.618433,0.013913897,BBCA.JK
8/31/2021,5869.706503,5914.71959,5865.205195,5896.714355,115373500,-0.002284841,5903.016113,5845.999316,5765.726025,0.013505364,BBCA.JK
9/1/2021,5896.714336,5941.727422,5883.21041,5910.218262,67362500,0.002290073,5896.714355,5867.905729,5792.958936,0.013435275,BBCA.JK
9/2/2021,5874.207988,5919.221076,5811.189664,5887.711914,53257000,-0.00380804,5893.113477,5882.309961,5810.739136,0.012060313,BBCA.JK
9/3/2021,5905.716584,5941.727051,5865.204808,5941.727051,35764500,0.009174215,5909.317969,5900.315202,5832.345386,0.012004333,BBCA.JK
9/6/2021,5941.726756,5946.228064,5896.713674,5919.220215,36780000,-0.003787928,5911.118359,5910.218034,5844.723975,0.010482662,BBCA.JK
9/7/2021,5937.22627,5946.228888,5914.719727,5914.719727,53902000,-0.000760318,5914.719434,5919.220671,5863.179346,0.008818457,BBCA.JK
9/8/2021,5896.714337,5937.226115,5779.680312,5797.685547,77888000,-0.019786936,5892.212891,5909.617904,5873.98252,0.010166769,BBCA.JK
9/9/2021,5770.677846,5914.719727,5770.677846,5914.719727,110074000,0.020186362,5897.614453,5907.817415,5886.136084,0.010499624,BBCA.JK
9/10/2021,5847.199999,5910.218321,5847.199999,5869.706543,41483500,-0.007610366,5883.210352,5903.016048,5896.038989,0.010717382,BBCA.JK
9/13/2021,5905.717129,5905.717129,5874.207968,5901.21582,29929000,0.005368118,5879.609473,5900.915495,5902.565894,0.0101096,BBCA.JK
9/14/2021,5932.724668,5937.225976,5847.199805,5892.212891,51990500,-0.001525606,5875.108105,5897.614551,5908.192529,0.010126821,BBCA.JK
9/15/2021,5892.213284,5896.714593,5838.197578,5847.200195,44514000,-0.007639353,5885.011035,5891.31276,5903.466187,0.008043977,BBCA.JK
9/16/2021,5923.721615,5923.721615,5833.695451,5851.700684,58672500,0.000769683,5872.407227,5887.711719,5898.964868,0.008049698,BBCA.JK
9/17/2021,5842.698691,5883.210469,5833.696073,5869.706543,117540000,0.00307703,5872.407227,5888.311849,5895.363843,0.008093717,BBCA.JK
9/20/2021,5914.719219,5932.724453,5860.703519,5928.223145,73157500,0.009969255,5877.808691,5889.512174,5895.138794,0.008424398,BBCA.JK
9/21/2021,5860.703476,5883.210017,5824.693009,5842.698242,57115500,-0.014426735,5867.905762,5885.9111,5890.187354,0.009007075,BBCA.JK
9/22/2021,5851.701424,5923.722364,5851.701424,5901.21582,68722000,0.010015506,5878.708887,5885.310938,5888.161792,0.009326729,BBCA.JK
9/23/2021,5901.215138,5932.724296,5892.212522,5923.72168,60998500,0.003813767,5893.113086,5887.711589,5889.062061,0.009266936,BBCA.JK
9/24/2021,5851.700902,5928.223145,5851.700902,5928.223145,60539500,0.000759905,5904.816406,5886.811328,5892.437988,0.009082616,BBCA.JK
9/27/2021,5928.222988,5937.225604,5901.215138,5923.72168,55052500,-0.000759328,5903.916113,5887.111426,5893.113159,0.008895944,BBCA.JK
9/28/2021,5887.711778,5905.717013,5851.701308,5869.706543,80186000,-0.009118446,5909.317773,5884.110547,5891.762769,0.009122796,BBCA.JK
9/29/2021,5869.70598,5923.72168,5865.204672,5923.72168,74079000,0.009202357,5913.818945,5892.512956,5892.437939,0.009349807,BBCA.JK
9/30/2021,5941.726883,6301.831543,5937.225575,6301.831543,156848000,0.063829782,5989.440918,5918.32041,5913.143921,0.016968854,BBCA.JK
10/1/2021,6211.806178,6211.806178,6040.756443,6085.769531,103954500,-0.03428559,6020.950195,5932.724609,5920.346045,0.018883686,BBCA.JK
10/4/2021,6067.764192,6265.821777,6067.764192,6265.821777,74719000,0.029585781,6089.370215,5957.031673,5937.676123,0.019854043,BBCA.JK
10/5/2021,6220.808224,6252.317383,6175.79514,6252.317383,54986500,-0.002155247,6165.892383,5981.038639,5954.556006,0.019870514,BBCA.JK
10/6/2021,6283.827044,6463.879395,6274.824426,6463.879395,174312000,0.033837376,6273.923926,6022.150586,5987.865698,0.020253324,BBCA.JK
10/7/2021,6459.377949,6459.377949,6373.853085,6445.874023,107263500,-0.002785536,6302.732422,6061.762142,6014.423413,0.020035455,BBCA.JK
10/8/2021,6481.884645,6571.910821,6459.378101,6562.908203,94643500,0.018156448,6398.160156,6107.975586,6049.083496,0.020044438,BBCA.JK
10/11/2021,6517.894025,6562.907105,6508.891409,6531.397949,47201000,-0.004801264,6451.275391,6148.18724,6080.592603,0.020184053,BBCA.JK
10/12/2021,6531.398518,6589.915527,6522.395901,6589.915527,91067000,0.008959426,6518.79502,6198.001725,6115.477734,0.020134199,BBCA.JK
10/13/2021,6661.937007,7427.159501,6661.937007,6774.469727,210893300,0.028005549,6580.913086,6256.218652,6161.841211,0.020456962,BBCA.JK
10/14/2021,6841.988584,7112.06708,6841.988584,6977.027832,138811900,0.029900216,6687.143848,6326.439063,6218.107568,0.020976799,BBCA.JK
10/15/2021,7022.041207,7089.560834,6706.949614,6887.001953,142378200,-0.012903185,6751.962598,6390.35765,6268.972339,0.021513328,BBCA.JK
10/18/2021,6887.002446,6909.50899,6729.456639,6774.469727,116644300,-0.016339799,6800.576953,6447.074186,6311.284668,0.022195554,BBCA.JK
10/19/2021,6729.456348,6774.469434,6616.923633,6751.962891,134601200,-0.003322302,6832.986426,6505.891276,6356.7479,0.021768114,BBCA.JK
10/21/2021,6751.962693,6796.975777,6616.923439,6661.936523,106120100,-0.013333362,6810.479785,6555.105599,6394.783936,0.022245832,BBCA.JK
10/22/2021,6706.950095,6796.976271,6684.443551,6774.469727,96730700,0.016891966,6769.968164,6586.614811,6437.321338,0.022360441,BBCA.JK
10/25/2021,6661.937007,6774.469727,6661.937007,6774.469727,60329800,0,6747.461719,6632.528158,6479.633667,0.022372185,BBCA.JK
10/26/2021,6841.989358,6841.989358,6751.963183,6774.469727,70103000,0,6747.461719,6666.438021,6522.171069,0.022359093,BBCA.JK
10/27/2021,6819.482917,6819.482917,6684.443651,6706.950195,57067000,-0.009966763,6738.45918,6696.746875,6564.033252,0.022391992,BBCA.JK
10/28/2021,6616.924119,6684.443753,6616.924119,6639.430664,75271900,-0.010067099,6733.958008,6708.450293,6599.818701,0.022701215,BBCA.JK
10/29/2021,6706.949999,6729.456543,6639.430368,6729.456543,60639200,0.013559277,6724.955371,6727.355794,6621.199951,0.018316043,BBCA.JK
11/1/2021,6796.975777,6796.975777,6661.936523,6661.936523,38593400,-0.010033503,6702.44873,6733.957682,6650.008301,0.016387814,BBCA.JK
11/2/2021,6639.430768,6684.443858,6526.898043,6571.911133,90535400,-0.013513397,6661.937012,6736.658561,6665.312769,0.015759204,BBCA.JK
11/3/2021,6571.910741,6661.936915,6526.897654,6616.923828,61621500,0.006849255,6643.931738,6738.459115,6683.543091,0.015747695,BBCA.JK
11/4/2021,6684.443753,6729.456843,6639.430664,6639.430664,61081400,0.003401405,6643.931738,6729.45651,6692.320654,0.013977328,BBCA.JK
11/5/2021,6729.45674,6729.45674,6639.430562,6706.950195,43120400,0.010169476,6639.430469,6711.451335,6705.374463,0.014071416,BBCA.JK
11/8/2021,6751.96231,6841.988475,6706.949228,6819.481934,85441700,0.016778377,6670.939551,6706.95,6718.203149,0.013991703,BBCA.JK
11/9/2021,6841.989159,6909.508789,6819.482616,6909.508789,101785800,0.013201422,6738.459082,6715.952604,6737.108691,0.014108928,BBCA.JK
11/10/2021,6909.508495,6909.508495,6819.482326,6887.001953,47503900,-0.003257371,6792.474707,6724.955208,6751.963013,0.014097776,BBCA.JK
11/11/2021,6932.015332,6977.028419,6841.989159,6909.508789,55790000,0.003268016,6846.490332,6741.460026,6758.714966,0.012744066,BBCA.JK
11/12/2021,6977.028622,6977.028622,6774.469727,6774.469727,52590100,-0.019543945,6859.994238,6741.460026,6748.587061,0.01160025,BBCA.JK
11/15/2021,6864.495605,6864.495605,6751.962891,6751.962891,67344200,-0.003322302,6846.49043,6739.95957,6741.835107,0.011294356,BBCA.JK
11/16/2021,6661.936912,6729.456543,6594.417281,6729.456543,98616900,-0.003333304,6810.47998,6736.958691,6739.584448,0.010720167,BBCA.JK
11/17/2021,6774.620494,6842.366699,6706.874289,6842.366699,61968100,0.016778495,6801.55293,6745.986458,6744.104639,0.011343906,BBCA.JK
11/18/2021,6706.87406,6774.620262,6684.291992,6684.291992,78839600,-0.023102344,6756.50957,6748.977214,6745.222412,0.012161975,BBCA.JK
11/19/2021,6706.874512,6729.456581,6661.710374,6706.874512,68203700,0.003378446,6742.990527,6747.471745,6741.842651,0.011547916,BBCA.JK
11/22/2021,6706.873952,6797.20222,6684.291884,6752.038086,66328300,0.006733923,6743.005566,6753.478516,6740.721069,0.011658987,BBCA.JK
11/23/2021,6684.291884,6774.620153,6684.291884,6752.038086,43477500,0,6747.521875,6765.486979,6739.599487,0.011658987,BBCA.JK
11/24/2021,6842.366355,6842.366355,6706.873952,6752.038086,35181400,0,6729.456152,6774.494596,6741.853882,0.011425778,BBCA.JK
11/25/2021,6729.456581,6797.202788,6706.874512,6706.874512,40216100,-0.00668888,6733.972656,6778.990853,6745.226074,0.011287067,BBCA.JK
11/26/2021,6684.29168,6729.455813,6548.799281,6571.381348,113288400,-0.020202132,6706.874023,6769.95293,6737.322314,0.011756451,BBCA.JK
11/29/2021,6571.381654,6706.87406,6481.053384,6684.291992,87907900,0.017182178,6693.324805,6760.940267,6738.440088,0.012235964,BBCA.JK
11/30/2021,6616.545481,6706.873747,6571.381348,6571.381348,144923700,-0.016891938,6657.193457,6738.398438,6738.413599,0.01245714,BBCA.JK
12/1/2021,6571.382286,6729.456774,6571.382286,6593.964355,76538100,0.003436569,6625.578711,6718.862598,6737.265625,0.012382541,BBCA.JK
12/2/2021,6661.710262,6774.620605,6593.964056,6774.620605,66831000,0.027397214,6639.12793,6709.870052,6744.025122,0.013818941,BBCA.JK
12/3/2021,6797.202865,6797.202865,6639.12838,6661.710449,63283700,-0.016666639,6657.19375,6702.352767,6741.763135,0.014189767,BBCA.JK
12/6/2021,6729.456696,6752.038765,6639.128418,6639.128418,56944100,-0.003389825,6648.161035,6694.830469,6732.745459,0.01362175,BBCA.JK
12/7/2021,6729.456696,6752.038765,6639.128418,6639.128418,51258200,0,6661.710449,6688.808594,6719.22644,0.013197816,BBCA.JK
12/8/2021,6729.456581,6752.03865,6684.292443,6706.874512,74775000,0.010204064,6684.29248,6679.775781,6710.220068,0.013466081,BBCA.JK
12/9/2021,6684.292557,6729.456696,6639.128418,6639.128418,54886400,-0.010100993,6657.194043,6676.764876,6696.70105,0.013562099,BBCA.JK
12/10/2021,6616.546311,6661.710449,6571.382172,6661.710449,91092400,0.003401355,6657.194043,6673.753939,6691.063086,0.012948182,BBCA.JK
12/13/2021,6661.710565,6684.292634,6593.964355,6593.964355,59977100,-0.010169474,6648.16123,6663.21569,6683.163159,0.013109039,BBCA.JK
12/14/2021,6593.964355,6661.710565,6571.382286,6593.964355,49763600,0,6639.128418,6652.677441,6676.38855,0.013100359,BBCA.JK
12/15/2021,6593.964355,6661.710565,6571.382286,6593.964355,52477600,0,6616.546387,6642.139193,6663.968433,0.012426202,BBCA.JK
12/16/2021,6661.709614,6684.29168,6571.381348,6571.381348,95171400,-0.0034248,6602.996973,6633.106315,6658.3229,0.011383883,BBCA.JK
12/17/2021,6616.546125,6774.620605,6593.964056,6774.620605,107096800,0.030927935,6625.579004,6646.655599,6661.710205,0.013402608,BBCA.JK
